logg,Teff,Z,u,Filt,Met,Mod
4,14000,0,0.2611,R,F,A
4.5,14000,0,0.2597,R,F,A
5,14000,0,0.2599,R,F,A
2.5,15000,0,0.2995,R,F,A
3,15000,0,0.2723,R,F,A
3.5,15000,0,0.2582,R,F,A
4,15000,0,0.2509,R,F,A
4.5,15000,0,0.2476,R,F,A
5,15000,0,0.2468,R,F,A
2.5,16000,0,0.3018,R,F,A
3,16000,0,0.2693,R,F,A
3.5,16000,0,0.2524,R,F,A
4,16000,0,0.2433,R,F,A
4.5,16000,0,0.2386,R,F,A
5,16000,0,0.2367,R,F,A
2.5,17000,0,0.3062,R,F,A
3,17000,0,0.2678,R,F,A
3.5,17000,0,0.2481,R,F,A
4,17000,0,0.2374,R,F,A
4.5,17000,0,0.2316,R,F,A
5,17000,0,0.2289,R,F,A
2.5,18000,0,0.3109,R,F,A
3,18000,0,0.2679,R,F,A
3.5,18000,0,0.2452,R,F,A
4,18000,0,0.2329,R,F,A
4.5,18000,0,0.2262,R,F,A
5,18000,0,0.2227,R,F,A
3,19000,0,0.2679,R,F,A
3.5,19000,0,0.2433,R,F,A
4,19000,0,0.2295,R,F,A
4.5,19000,0,0.2217,R,F,A
5,19000,0,0.2176,R,F,A
3,20000,0,0.2668,R,F,A
3.5,20000,0,0.2413,R,F,A
4,20000,0,0.2265,R,F,A
4.5,20000,0,0.2179,R,F,A
5,20000,0,0.2133,R,F,A
3,21000,0,0.2644,R,F,A
3.5,21000,0,0.2386,R,F,A
4,21000,0,0.2238,R,F,A
4.5,21000,0,0.2146,R,F,A
5,21000,0,0.2095,R,F,A
3,22000,0,0.263,R,F,A
3.5,22000,0,0.2347,R,F,A
4,22000,0,0.2206,R,F,A
4.5,22000,0,0.2116,R,F,A
5,22000,0,0.2062,R,F,A
3,23000,0,0.2654,R,F,A
3.5,23000,0,0.2305,R,F,A
4,23000,0,0.2164,R,F,A
4.5,23000,0,0.2083,R,F,A
5,23000,0,0.2031,R,F,A
3,24000,0,0.2725,R,F,A
3.5,24000,0,0.2278,R,F,A
4,24000,0,0.2118,R,F,A
4.5,24000,0,0.2044,R,F,A
5,24000,0,0.1999,R,F,A
3,25000,0,0.2819,R,F,A
3.5,25000,0,0.228,R,F,A
4,25000,0,0.2079,R,F,A
4.5,25000,0,0.2001,R,F,A
5,25000,0,0.1963,R,F,A
3.5,26000,0,0.2308,R,F,A
4,26000,0,0.2059,R,F,A
4.5,26000,0,0.1962,R,F,A
5,26000,0,0.1924,R,F,A
3.5,27000,0,0.2344,R,F,A
4,27000,0,0.2057,R,F,A
4.5,27000,0,0.1936,R,F,A
5,27000,0,0.1889,R,F,A
3.5,28000,0,0.2371,R,F,A
4,28000,0,0.207,R,F,A
4.5,28000,0,0.1922,R,F,A
5,28000,0,0.1859,R,F,A
3.5,29000,0,0.2377,R,F,A
4,29000,0,0.2075,R,F,A
4.5,29000,0,0.1916,R,F,A
5,29000,0,0.1838,R,F,A
3.5,30000,0,0.2368,R,F,A
4,30000,0,0.2069,R,F,A
4.5,30000,0,0.1908,R,F,A
5,30000,0,0.1821,R,F,A
4,31000,0,0.2046,R,F,A
4.5,31000,0,0.189,R,F,A
5,31000,0,0.1801,R,F,A
4,32000,0,0.2014,R,F,A
4.5,32000,0,0.1864,R,F,A
5,32000,0,0.1775,R,F,A
4,33000,0,0.197,R,F,A
4.5,33000,0,0.1827,R,F,A
5,33000,0,0.1741,R,F,A
4,34000,0,0.1913,R,F,A
4.5,34000,0,0.1776,R,F,A
5,34000,0,0.1698,R,F,A
4,35000,0,0.1863,R,F,A
4.5,35000,0,0.1717,R,F,A
5,35000,0,0.1648,R,F,A
4,36000,0,0.1827,R,F,A
4.5,36000,0,0.1652,R,F,A
5,36000,0,0.1593,R,F,A
4,37000,0,0.1809,R,F,A
4.5,37000,0,0.1591,R,F,A
5,37000,0,0.1527,R,F,A
4.5,38000,0,0.1546,R,F,A
5,38000,0,0.1461,R,F,A
4.5,39000,0,0.1517,R,F,A
5,39000,0,0.1408,R,F,A
4.5,40000,0,0.1497,R,F,A
5,40000,0,0.1362,R,F,A
4.5,41000,0,0.1488,R,F,A
5,41000,0,0.1333,R,F,A
4.5,42000,0,0.1481,R,F,A
5,42000,0,0.131,R,F,A
4.5,43000,0,0.1478,R,F,A
5,43000,0,0.1296,R,F,A
4.5,44000,0,0.1473,R,F,A
5,44000,0,0.1282,R,F,A
4.5,45000,0,0.147,R,F,A
5,45000,0,0.1271,R,F,A
4.5,46000,0,0.1467,R,F,A
5,46000,0,0.1261,R,F,A
5,47000,0,0.125,R,F,A
5,48000,0,0.1239,R,F,A
5,49000,0,0.123,R,F,A
5,50000,0,0.1222,R,F,A
0,3500,0,0.9314,R,F,A
0.5,3500,0,0.9206,R,F,A
1,3500,0,0.9035,R,F,A
1.5,3500,0,0.8817,R,F,A
2,3500,0,0.8583,R,F,A
2.5,3500,0,0.8353,R,F,A
3,3500,0,0.8098,R,F,A
3.5,3500,0,0.7522,R,F,A
4,3500,0,0.6702,R,F,A
4.5,3500,0,0.6062,R,F,A
5,3500,0,0.57,R,F,A
0,3750,0,0.8496,R,F,A
0.5,3750,0,0.8527,R,F,A
1,3750,0,0.8541,R,F,A
1.5,3750,0,0.8542,R,F,A
2,3750,0,0.8518,R,F,A
2.5,3750,0,0.8463,R,F,A
3,3750,0,0.8371,R,F,A
3.5,3750,0,0.8081,R,F,A
4,3750,0,0.7135,R,F,A
4.5,3750,0,0.6034,R,F,A
5,3750,0,0.5339,R,F,A
0,4000,0,0.7857,R,F,A
0.5,4000,0,0.7862,R,F,A
1,4000,0,0.7871,R,F,A
1.5,4000,0,0.7879,R,F,A
2,4000,0,0.7883,R,F,A
2.5,4000,0,0.7887,R,F,A
3,4000,0,0.7887,R,F,A
3.5,4000,0,0.7863,R,F,A
4,4000,0,0.7574,R,F,A
4.5,4000,0,0.6584,R,F,A
5,4000,0,0.5479,R,F,A
0,4250,0,0.7353,R,F,A
0.5,4250,0,0.7356,R,F,A
1,4250,0,0.7373,R,F,A
1.5,4250,0,0.737,R,F,A
2,4250,0,0.7377,R,F,A
2.5,4250,0,0.7377,R,F,A
3,4250,0,0.7376,R,F,A
3.5,4250,0,0.737,R,F,A
4,4250,0,0.735,R,F,A
4.5,4250,0,0.7102,R,F,A
5,4250,0,0.6256,R,F,A
0,4500,0,0.686,R,F,A
0.5,4500,0,0.6878,R,F,A
1,4500,0,0.6888,R,F,A
1.5,4500,0,0.6904,R,F,A
2,4500,0,0.692,R,F,A
2.5,4500,0,0.6944,R,F,A
3,4500,0,0.696,R,F,A
3.5,4500,0,0.6966,R,F,A
4,4500,0,0.6961,R,F,A
4.5,4500,0,0.6939,R,F,A
5,4500,0,0.6756,R,F,A
0,4750,0,0.6364,R,F,A
0.5,4750,0,0.6403,R,F,A
1,4750,0,0.6429,R,F,A
1.5,4750,0,0.6445,R,F,A
2,4750,0,0.6473,R,F,A
2.5,4750,0,0.6512,R,F,A
3,4750,0,0.6541,R,F,A
3.5,4750,0,0.6573,R,F,A
4,4750,0,0.6585,R,F,A
4.5,4750,0,0.6591,R,F,A
5,4750,0,0.6573,R,F,A
0,5000,0,0.5886,R,F,A
0.5,5000,0,0.5925,R,F,A
1,5000,0,0.5961,R,F,A
1.5,5000,0,0.6003,R,F,A
2,5000,0,0.6022,R,F,A
2.5,5000,0,0.6067,R,F,A
3,5000,0,0.6116,R,F,A
3.5,5000,0,0.6166,R,F,A
4,5000,0,0.6197,R,F,A
4.5,5000,0,0.6221,R,F,A
5,5000,0,0.6224,R,F,A
0,5250,0,0.5422,R,F,A
0.5,5250,0,0.548,R,F,A
1,5250,0,0.5532,R,F,A
1.5,5250,0,0.5581,R,F,A
2,5250,0,0.5616,R,F,A
2.5,5250,0,0.566,R,F,A
3,5250,0,0.5703,R,F,A
3.5,5250,0,0.5753,R,F,A
4,5250,0,0.5805,R,F,A
4.5,5250,0,0.5839,R,F,A
5,5250,0,0.5855,R,F,A
0,5500,0,0.5527,R,F,A
0.5,5500,0,0.5085,R,F,A
1,5500,0,0.5157,R,F,A
1.5,5500,0,0.5204,R,F,A
2,5500,0,0.5236,R,F,A
2.5,5500,0,0.5271,R,F,A
3,5500,0,0.5309,R,F,A
3.5,5500,0,0.5375,R,F,A
4,5500,0,0.5431,R,F,A
4.5,5500,0,0.5464,R,F,A
5,5500,0,0.5487,R,F,A
0,5750,0,0.5467,R,F,A
0.5,5750,0,0.531,R,F,A
1,5750,0,0.4981,R,F,A
1.5,5750,0,0.4866,R,F,A
2,5750,0,0.4909,R,F,A
2.5,5750,0,0.4939,R,F,A
3,5750,0,0.4986,R,F,A
3.5,5750,0,0.5036,R,F,A
4,5750,0,0.5088,R,F,A
4.5,5750,0,0.5125,R,F,A
5,5750,0,0.5146,R,F,A
0,6000,0,0.5352,R,F,A
0.5,6000,0,0.5292,R,F,A
1,6000,0,0.5146,R,F,A
1.5,6000,0,0.4726,R,F,A
2,6000,0,0.4622,R,F,A
2.5,6000,0,0.4668,R,F,A
3,6000,0,0.4711,R,F,A
3.5,6000,0,0.4749,R,F,A
4,6000,0,0.4785,R,F,A
4.5,6000,0,0.4829,R,F,A
5,6000,0,0.4841,R,F,A
0.5,6250,0,0.5218,R,F,A
1,6250,0,0.513,R,F,A
1.5,6250,0,0.4901,R,F,A
2,6250,0,0.4516,R,F,A
2.5,6250,0,0.4432,R,F,A
3,6250,0,0.4478,R,F,A
3.5,6250,0,0.4512,R,F,A
4,6250,0,0.4546,R,F,A
4.5,6250,0,0.4582,R,F,A
5,6250,0,0.4582,R,F,A
0.5,6500,0,0.5114,R,F,A
1,6500,0,0.5084,R,F,A
1.5,6500,0,0.4964,R,F,A
2,6500,0,0.4669,R,F,A
2.5,6500,0,0.4322,R,F,A
3,6500,0,0.4277,R,F,A
3.5,6500,0,0.4315,R,F,A
4,6500,0,0.4356,R,F,A
4.5,6500,0,0.4377,R,F,A
5,6500,0,0.4373,R,F,A
0.5,6750,0,0.5002,R,F,A
1,6750,0,0.4989,R,F,A
1.5,6750,0,0.4943,R,F,A
2,6750,0,0.4788,R,F,A
2.5,6750,0,0.4438,R,F,A
3,6750,0,0.4166,R,F,A
3.5,6750,0,0.4147,R,F,A
4,6750,0,0.4187,R,F,A
4.5,6750,0,0.4205,R,F,A
5,6750,0,0.4203,R,F,A
0.5,7000,0,0.4921,R,F,A
1,7000,0,0.4861,R,F,A
1.5,7000,0,0.4858,R,F,A
2,7000,0,0.4789,R,F,A
2.5,7000,0,0.4592,R,F,A
3,7000,0,0.4213,R,F,A
3.5,7000,0,0.4037,R,F,A
4,7000,0,0.4037,R,F,A
4.5,7000,0,0.4053,R,F,A
5,7000,0,0.4064,R,F,A
0.5,7250,0,0.487,R,F,A
1,7250,0,0.4745,R,F,A
1.5,7250,0,0.471,R,F,A
2,7250,0,0.4714,R,F,A
2.5,7250,0,0.4622,R,F,A
3,7250,0,0.4381,R,F,A
3.5,7250,0,0.3998,R,F,A
4,7250,0,0.3913,R,F,A
4.5,7250,0,0.3912,R,F,A
5,7250,0,0.3933,R,F,A
0.5,7500,0,0.4829,R,F,A
1,7500,0,0.4645,R,F,A
1.5,7500,0,0.4562,R,F,A
2,7500,0,0.4538,R,F,A
2.5,7500,0,0.4539,R,F,A
3,7500,0,0.443,R,F,A
3.5,7500,0,0.415,R,F,A
4,7500,0,0.3824,R,F,A
4.5,7500,0,0.3803,R,F,A
5,7500,0,0.3808,R,F,A
1,7750,0,0.4587,R,F,A
1.5,7750,0,0.4447,R,F,A
2,7750,0,0.4384,R,F,A
2.5,7750,0,0.436,R,F,A
3,7750,0,0.4363,R,F,A
3.5,7750,0,0.4234,R,F,A
4,7750,0,0.393,R,F,A
4.5,7750,0,0.3654,R,F,A
5,7750,0,0.37,R,F,A
1,8000,0,0.4536,R,F,A
1.5,8000,0,0.436,R,F,A
2,8000,0,0.4256,R,F,A
2.5,8000,0,0.4207,R,F,A
3,8000,0,0.4192,R,F,A
3.5,8000,0,0.4186,R,F,A
4,8000,0,0.4027,R,F,A
4.5,8000,0,0.3722,R,F,A
5,8000,0,0.3612,R,F,A
1,8250,0,0.4487,R,F,A
1.5,8250,0,0.4304,R,F,A
2,8250,0,0.4165,R,F,A
2.5,8250,0,0.4082,R,F,A
3,8250,0,0.4042,R,F,A
3.5,8250,0,0.403,R,F,A
4,8250,0,0.4022,R,F,A
4.5,8250,0,0.3824,R,F,A
5,8250,0,0.3535,R,F,A
1.5,8500,0,0.4256,R,F,A
2,8500,0,0.41,R,F,A
2.5,8500,0,0.3992,R,F,A
3,8500,0,0.3923,R,F,A
3.5,8500,0,0.3892,R,F,A
4,8500,0,0.3883,R,F,A
4.5,8500,0,0.3856,R,F,A
5,8500,0,0.3624,R,F,A
1.5,8750,0,0.4203,R,F,A
2,8750,0,0.4044,R,F,A
2.5,8750,0,0.392,R,F,A
3,8750,0,0.3832,R,F,A
3.5,8750,0,0.378,R,F,A
4,8750,0,0.3755,R,F,A
4.5,8750,0,0.3749,R,F,A
5,8750,0,0.3677,R,F,A
1.5,9000,0,0.4149,R,F,A
2,9000,0,0.3985,R,F,A
2.5,9000,0,0.3861,R,F,A
3,9000,0,0.3766,R,F,A
3.5,9000,0,0.3696,R,F,A
4,9000,0,0.3652,R,F,A
4.5,9000,0,0.3637,R,F,A
5,9000,0,0.3641,R,F,A
2,9250,0,0.3922,R,F,A
2.5,9250,0,0.3805,R,F,A
3,9250,0,0.371,R,F,A
3.5,9250,0,0.3632,R,F,A
4,9250,0,0.3575,R,F,A
4.5,9250,0,0.3541,R,F,A
5,9250,0,0.3532,R,F,A
2,9500,0,0.3853,R,F,A
2.5,9500,0,0.374,R,F,A
3,9500,0,0.3654,R,F,A
3.5,9500,0,0.3576,R,F,A
4,9500,0,0.3513,R,F,A
4.5,9500,0,0.3468,R,F,A
5,9500,0,0.3444,R,F,A
2,9750,0,0.3777,R,F,A
2.5,9750,0,0.3672,R,F,A
3,9750,0,0.3592,R,F,A
3.5,9750,0,0.3523,R,F,A
4,9750,0,0.3459,R,F,A
4.5,9750,0,0.3408,R,F,A
5,9750,0,0.3372,R,F,A
2,10000,0,0.3706,R,F,A
2.5,10000,0,0.3596,R,F,A
3,10000,0,0.3527,R,F,A
3.5,10000,0,0.3467,R,F,A
4,10000,0,0.3407,R,F,A
4.5,10000,0,0.3356,R,F,A
5,10000,0,0.3312,R,F,A
2,10250,0,0.3637,R,F,A
2.5,10250,0,0.352,R,F,A
3,10250,0,0.3457,R,F,A
3.5,10250,0,0.3406,R,F,A
4,10250,0,0.3357,R,F,A
4.5,10250,0,0.3306,R,F,A
5,10250,0,0.3258,R,F,A
2,10500,0,0.3578,R,F,A
2.5,10500,0,0.3444,R,F,A
3,10500,0,0.3384,R,F,A
3.5,10500,0,0.3342,R,F,A
4,10500,0,0.3302,R,F,A
4.5,10500,0,0.3258,R,F,A
5,10500,0,0.3213,R,F,A
2,10750,0,0.3528,R,F,A
2.5,10750,0,0.3373,R,F,A
3,10750,0,0.3311,R,F,A
3.5,10750,0,0.3278,R,F,A
4,10750,0,0.3247,R,F,A
4.5,10750,0,0.3211,R,F,A
5,10750,0,0.3171,R,F,A
2.5,11000,0,0.3308,R,F,A
3,11000,0,0.3237,R,F,A
3.5,11000,0,0.3207,R,F,A
4,11000,0,0.3187,R,F,A
4.5,11000,0,0.3161,R,F,A
5,11000,0,0.3125,R,F,A
2.5,11250,0,0.3252,R,F,A
3,11250,0,0.317,R,F,A
3.5,11250,0,0.3139,R,F,A
4,11250,0,0.3126,R,F,A
4.5,11250,0,0.3111,R,F,A
5,11250,0,0.3083,R,F,A
2.5,11500,0,0.3205,R,F,A
3,11500,0,0.3107,R,F,A
3.5,11500,0,0.3072,R,F,A
4,11500,0,0.3063,R,F,A
4.5,11500,0,0.3056,R,F,A
5,11500,0,0.3036,R,F,A
2.5,11750,0,0.3165,R,F,A
3,11750,0,0.305,R,F,A
3.5,11750,0,0.301,R,F,A
4,11750,0,0.3001,R,F,A
4.5,11750,0,0.3001,R,F,A
5,11750,0,0.299,R,F,A
2.5,12000,0,0.313,R,F,A
3,12000,0,0.3,R,F,A
3.5,12000,0,0.295,R,F,A
4,12000,0,0.2941,R,F,A
4.5,12000,0,0.2944,R,F,A
5,12000,0,0.2941,R,F,A
2.5,12250,0,0.3103,R,F,A
3,12250,0,0.2957,R,F,A
3.5,12250,0,0.2897,R,F,A
4,12250,0,0.2884,R,F,A
4.5,12250,0,0.289,R,F,A
5,12250,0,0.2893,R,F,A
2.5,12500,0,0.3078,R,F,A
3,12500,0,0.2918,R,F,A
3.5,12500,0,0.2848,R,F,A
4,12500,0,0.2829,R,F,A
4.5,12500,0,0.2835,R,F,A
5,12500,0,0.2844,R,F,A
2.5,12750,0,0.306,R,F,A
3,12750,0,0.2885,R,F,A
3.5,12750,0,0.2806,R,F,A
4,12750,0,0.2781,R,F,A
4.5,12750,0,0.2786,R,F,A
5,12750,0,0.2795,R,F,A
2.5,13000,0,0.3046,R,F,A
3,13000,0,0.2857,R,F,A
3.5,13000,0,0.2767,R,F,A
4,13000,0,0.2735,R,F,A
4.5,13000,0,0.2737,R,F,A
5,13000,0,0.2747,R,F,A
2.5,14000,0,0.3015,R,F,A
3,14000,0,0.2775,R,F,A
3.5,14000,0,0.2648,R,F,A
4,14000,0,0.2591,R,F,A
4.5,14000,0,0.257,R,F,A
5,14000,0,0.2575,R,F,A
2.5,15000,0,0.3024,R,F,A
3,15000,0,0.2726,R,F,A
3.5,15000,0,0.2571,R,F,A
4,15000,0,0.2489,R,F,A
4.5,15000,0,0.2451,R,F,A
5,15000,0,0.244,R,F,A
2.5,16000,0,0.3063,R,F,A
3,16000,0,0.2708,R,F,A
3.5,16000,0,0.2522,R,F,A
4,16000,0,0.242,R,F,A
4.5,16000,0,0.2365,R,F,A
5,16000,0,0.234,R,F,A
2.5,17000,0,0.3114,R,F,A
3,17000,0,0.2706,R,F,A
3.5,17000,0,0.2488,R,F,A
4,17000,0,0.2368,R,F,A
4.5,17000,0,0.2301,R,F,A
5,17000,0,0.2266,R,F,A
3,18000,0,0.2711,R,F,A
3.5,18000,0,0.2468,R,F,A
4,18000,0,0.233,R,F,A
4.5,18000,0,0.2251,R,F,A
5,18000,0,0.2208,R,F,A
3,19000,0,0.2706,R,F,A
3.5,19000,0,0.245,R,F,A
4,19000,0,0.23,R,F,A
4.5,19000,0,0.2212,R,F,A
5,19000,0,0.2162,R,F,A
3,20000,0,0.2677,R,F,A
3.5,20000,0,0.2427,R,F,A
4,20000,0,0.2273,R,F,A
4.5,20000,0,0.2178,R,F,A
5,20000,0,0.2122,R,F,A
3,21000,0,0.264,R,F,A
3.5,21000,0,0.2386,R,F,A
4,21000,0,0.2242,R,F,A
4.5,21000,0,0.2146,R,F,A
5,21000,0,0.2088,R,F,A
3,22000,0,0.2629,R,F,A
3.5,22000,0,0.2333,R,F,A
4,22000,0,0.22,R,F,A
4.5,22000,0,0.2114,R,F,A
5,22000,0,0.2056,R,F,A
3,23000,0,0.2671,R,F,A
3.5,23000,0,0.2284,R,F,A
4,23000,0,0.2145,R,F,A
4.5,23000,0,0.2073,R,F,A
5,23000,0,0.2024,R,F,A
3,24000,0,0.2759,R,F,A
3.5,24000,0,0.2264,R,F,A
4,24000,0,0.2092,R,F,A
4.5,24000,0,0.2025,R,F,A
5,24000,0,0.1986,R,F,A
3.5,25000,0,0.228,R,F,A
4,25000,0,0.2056,R,F,A
4.5,25000,0,0.1975,R,F,A
5,25000,0,0.1944,R,F,A
3.5,26000,0,0.2317,R,F,A
4,26000,0,0.2044,R,F,A
4.5,26000,0,0.1936,R,F,A
5,26000,0,0.19,R,F,A
3.5,27000,0,0.2361,R,F,A
4,27000,0,0.2052,R,F,A
4.5,27000,0,0.1914,R,F,A
5,27000,0,0.1862,R,F,A
3.5,28000,0,0.2393,R,F,A
4,28000,0,0.2069,R,F,A
4.5,28000,0,0.1907,R,F,A
5,28000,0,0.1835,R,F,A
3.5,29000,0,0.2405,R,F,A
4,29000,0,0.2083,R,F,A
4.5,29000,0,0.1907,R,F,A
5,29000,0,0.1819,R,F,A
3.5,30000,0,0.2398,R,F,A
4,30000,0,0.208,R,F,A
4.5,30000,0,0.1906,R,F,A
5,30000,0,0.1809,R,F,A
4,31000,0,0.2062,R,F,A
4.5,31000,0,0.1895,R,F,A
5,31000,0,0.1796,R,F,A
4,32000,0,0.2028,R,F,A
4.5,32000,0,0.1871,R,F,A
5,32000,0,0.1774,R,F,A
4,33000,0,0.1981,R,F,A
4.5,33000,0,0.1835,R,F,A
5,33000,0,0.1746,R,F,A
4,34000,0,0.1928,R,F,A
4.5,34000,0,0.1784,R,F,A
5,34000,0,0.1705,R,F,A
4,35000,0,0.1886,R,F,A
4.5,35000,0,0.1724,R,F,A
5,35000,0,0.1655,R,F,A
4,36000,0,0.1854,R,F,A
4.5,36000,0,0.1661,R,F,A
5,36000,0,0.1597,R,F,A
4.5,37000,0,0.1607,R,F,A
5,37000,0,0.1531,R,F,A
4.5,38000,0,0.1565,R,F,A
5,38000,0,0.147,R,F,A
4.5,39000,0,0.1536,R,F,A
5,39000,0,0.1419,R,F,A
4.5,40000,0,0.1518,R,F,A
5,40000,0,0.1379,R,F,A
4.5,41000,0,0.1509,R,F,A
5,41000,0,0.1349,R,F,A
4.5,42000,0,0.1502,R,F,A
5,42000,0,0.1326,R,F,A
5,43000,0,0.1311,R,F,A
5,44000,0,0.1296,R,F,A
5,45000,0,0.1284,R,F,A
5,46000,0,0.1271,R,F,A
5,47000,0,0.126,R,F,A
5,48000,0,0.1251,R,F,A
5,49000,0,0.124,R,F,A
5,50000,0,0.1231,R,F,A
0,3500,0.1,0.8888,R,F,A
0.5,3500,0.1,0.8769,R,F,A
1,3500,0.1,0.8608,R,F,A
1.5,3500,0.1,0.8428,R,F,A
2,3500,0.1,0.824,R,F,A
2.5,3500,0.1,0.8058,R,F,A
3,3500,0.1,0.7872,R,F,A
3.5,3500,0.1,0.7416,R,F,A
4,3500,0.1,0.6696,R,F,A
4.5,3500,0.1,0.6109,R,F,A
5,3500,0.1,0.571,R,F,A
0,3750,0.1,0.8261,R,F,A
0.5,3750,0.1,0.8282,R,F,A
1,3750,0.1,0.8296,R,F,A
1.5,3750,0.1,0.8294,R,F,A
2,3750,0.1,0.8272,R,F,A
2.5,3750,0.1,0.8232,R,F,A
3,3750,0.1,0.8164,R,F,A
3.5,3750,0.1,0.796,R,F,A
4,3750,0.1,0.7201,R,F,A
4.5,3750,0.1,0.6148,R,F,A
5,3750,0.1,0.5431,R,F,A
0,4000,0.1,0.7689,R,F,A
0.5,4000,0.1,0.7695,R,F,A
1,4000,0.1,0.7707,R,F,A
1.5,4000,0.1,0.7715,R,F,A
2,4000,0.1,0.773,R,F,A
2.5,4000,0.1,0.7751,R,F,A
3,4000,0.1,0.7767,R,F,A
3.5,4000,0.1,0.7761,R,F,A
4,4000,0.1,0.7545,R,F,A
4.5,4000,0.1,0.6691,R,F,A
5,4000,0.1,0.5615,R,F,A
0,4250,0.1,0.7248,R,F,A
0.5,4250,0.1,0.7247,R,F,A
1,4250,0.1,0.7259,R,F,A
1.5,4250,0.1,0.7258,R,F,A
2,4250,0.1,0.7265,R,F,A
2.5,4250,0.1,0.7276,R,F,A
3,4250,0.1,0.7285,R,F,A
3.5,4250,0.1,0.7299,R,F,A
4,4250,0.1,0.7296,R,F,A
4.5,4250,0.1,0.7095,R,F,A
5,4250,0.1,0.6321,R,F,A
0,4500,0.1,0.6818,R,F,A
0.5,4500,0.1,0.6818,R,F,A
1,4500,0.1,0.6843,R,F,A
1.5,4500,0.1,0.6852,R,F,A
2,4500,0.1,0.6871,R,F,A
2.5,4500,0.1,0.6887,R,F,A
3,4500,0.1,0.6903,R,F,A
3.5,4500,0.1,0.6916,R,F,A
4,4500,0.1,0.6921,R,F,A
4.5,4500,0.1,0.6915,R,F,A
5,4500,0.1,0.6752,R,F,A
0,4750,0.1,0.6367,R,F,A
0.5,4750,0.1,0.638,R,F,A
1,4750,0.1,0.6416,R,F,A
1.5,4750,0.1,0.6438,R,F,A
2,4750,0.1,0.6475,R,F,A
2.5,4750,0.1,0.6495,R,F,A
3,4750,0.1,0.6531,R,F,A
3.5,4750,0.1,0.656,R,F,A
4,4750,0.1,0.6579,R,F,A
4.5,4750,0.1,0.6587,R,F,A
5,4750,0.1,0.6581,R,F,A
0,5000,0.1,0.5892,R,F,A
0.5,5000,0.1,0.5943,R,F,A
1,5000,0.1,0.6004,R,F,A
1.5,5000,0.1,0.602,R,F,A
2,5000,0.1,0.6063,R,F,A
2.5,5000,0.1,0.6093,R,F,A
3,5000,0.1,0.6146,R,F,A
3.5,5000,0.1,0.6194,R,F,A
4,5000,0.1,0.6223,R,F,A
4.5,5000,0.1,0.6248,R,F,A
5,5000,0.1,0.6259,R,F,A
0,5250,0.1,0.5459,R,F,A
0.5,5250,0.1,0.5519,R,F,A
1,5250,0.1,0.558,R,F,A
1.5,5250,0.1,0.5609,R,F,A
2,5250,0.1,0.5665,R,F,A
2.5,5250,0.1,0.5711,R,F,A
3,5250,0.1,0.5766,R,F,A
3.5,5250,0.1,0.5813,R,F,A
4,5250,0.1,0.5861,R,F,A
4.5,5250,0.1,0.5901,R,F,A
5,5250,0.1,0.5916,R,F,A
0,5500,0.1,0.5438,R,F,A
0.5,5500,0.1,0.5135,R,F,A
1,5500,0.1,0.5208,R,F,A
1.5,5500,0.1,0.5255,R,F,A
2,5500,0.1,0.5298,R,F,A
2.5,5500,0.1,0.5334,R,F,A
3,5500,0.1,0.5392,R,F,A
3.5,5500,0.1,0.5452,R,F,A
4,5500,0.1,0.5513,R,F,A
4.5,5500,0.1,0.5549,R,F,A
5,5500,0.1,0.5575,R,F,A
0,5750,0.1,0.547,R,F,A
0.5,5750,0.1,0.5297,R,F,A
1,5750,0.1,0.4856,R,F,A
1.5,5750,0.1,0.4921,R,F,A
2,5750,0.1,0.4968,R,F,A
2.5,5750,0.1,0.5003,R,F,A
3,5750,0.1,0.506,R,F,A
3.5,5750,0.1,0.5125,R,F,A
4,5750,0.1,0.5184,R,F,A
4.5,5750,0.1,0.5222,R,F,A
5,5750,0.1,0.525,R,F,A
0,6000,0.1,0.5397,R,F,A
0.5,6000,0.1,0.53,R,F,A
1,6000,0.1,0.5075,R,F,A
1.5,6000,0.1,0.4617,R,F,A
2,6000,0.1,0.4678,R,F,A
2.5,6000,0.1,0.4731,R,F,A
3,6000,0.1,0.4774,R,F,A
3.5,6000,0.1,0.4827,R,F,A
4,6000,0.1,0.4877,R,F,A
4.5,6000,0.1,0.4929,R,F,A
5,6000,0.1,0.4951,R,F,A
0.5,6250,0.1,0.5254,R,F,A
1,6250,0.1,0.5139,R,F,A
1.5,6250,0.1,0.4861,R,F,A
2,6250,0.1,0.4436,R,F,A
2.5,6250,0.1,0.4483,R,F,A
3,6250,0.1,0.4533,R,F,A
3.5,6250,0.1,0.4575,R,F,A
4,6250,0.1,0.462,R,F,A
4.5,6250,0.1,0.4665,R,F,A
5,6250,0.1,0.468,R,F,A
0.5,6500,0.1,0.5174,R,F,A
1,6500,0.1,0.5115,R,F,A
1.5,6500,0.1,0.4973,R,F,A
2,6500,0.1,0.4668,R,F,A
2.5,6500,0.1,0.428,R,F,A
3,6500,0.1,0.4323,R,F,A
3.5,6500,0.1,0.4369,R,F,A
4,6500,0.1,0.4414,R,F,A
4.5,6500,0.1,0.4444,R,F,A
5,6500,0.1,0.4453,R,F,A
0.5,6750,0.1,0.5042,R,F,A
1,6750,0.1,0.5038,R,F,A
1.5,6750,0.1,0.4968,R,F,A
2,6750,0.1,0.4795,R,F,A
2.5,6750,0.1,0.4466,R,F,A
